"year","media_score","desvio_padrao"
1992,0.7,NA
2000,0.7,NA
2002,0.7,NA
2004,0.85,0.212132034355964
2005,0.7,NA
2006,0.775,0.15
2007,1,NA
2008,0.775,0.15
2009,0.7,0
2010,0.785714285714286,0.14638501094228
2011,0.775,0.15
2012,0.742857142857143,0.113389341902768
2013,0.7375,0.106066017177982
2014,0.7,0
2015,0.7,0
2016,0.79375,0.143614066163451
2017,0.766666666666667,0.12833778958395
2018,0.764864864864865,0.12520253861514
2019,0.812,0.146084018771872
2020,0.757142857142857,0.118273291273099
2021,0.777094972067039,0.131458742737003
2022,0.778151260504202,0.131950421494521
2023,0.770426829268293,0.12734816159921
2024,0.777777777777778,0.131631047527805
2025,0.773702422145329,0.129257825568614
2026,0.7,0
